school,source_file,source_title,source_report_date,jmtes,student_id,grade,female,gender,black,race_ethnicity,age,meal_status,entry_code,report_school_days,full_school_year_days,unexcused_absences,excused_absences,total_absences,unexcused_pct,excused_pct,total_pct,propensity,overlap_weight
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600411647,05,0.0,Male,1.0,Black,11.0,05,R,170.0,170.0,3.0,2.0,5.0,1.7647058823529411,1.1764705882352942,2.941176470588235,0.4196039452000191,0.5803960547999809
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600409138,03,1.0,Female,0.0,NonBlack,9.0,05,R,170.0,170.0,13.0,2.0,15.0,7.647058823529412,1.1764705882352942,8.823529411764707,0.4168284886646288,0.5831715113353713
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600408872,03,0.0,Male,1.0,Black,9.0,05,R,170.0,170.0,7.0,2.0,9.0,4.117647058823529,1.1764705882352942,5.294117647058823,0.49240723395414576,0.5075927660458542
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600407373,02,1.0,Female,1.0,Black,8.0,05,R,170.0,170.0,5.0,2.0,7.0,2.941176470588235,1.1764705882352942,4.117647058823529,0.5276636229602334,0.4723363770397666
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600407376,03,0.0,Male,1.0,Black,9.0,05,R,170.0,170.0,7.0,3.0,10.0,4.117647058823529,1.7647058823529411,5.88235294117647,0.49240723395414576,0.5075927660458542
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600411727,01,0.0,Male,1.0,Black,8.0,03,R,170.0,170.0,19.0,12.0,31.0,11.176470588235295,7.0588235294117645,18.235294117647058,0.38213076299016857,0.6178692370098314
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600409862,05,0.0,Male,1.0,Black,12.0,01,R,170.0,170.0,3.0,12.0,15.0,1.7647058823529411,7.0588235294117645,8.823529411764707,0.3053008094732303,0.6946991905267696
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600408601,03,1.0,Female,1.0,Black,9.0,03,R,170.0,170.0,20.0,4.0,24.0,11.76470588235294,2.3529411764705883,14.117647058823529,0.435738559396065,0.564261440603935
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600412366,KF,0.0,Male,1.0,Black,6.0,04,R,170.0,170.0,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529,0.29540854874670763,0.7045914512532924
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600412318,KF,1.0,Female,1.0,Black,6.0,01,R,170.0,170.0,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411,0.2888935303954116,0.7111064696045883
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600404870,04,0.0,Male,1.0,Black,10.0,05,R,170.0,170.0,8.0,1.0,9.0,4.705882352941177,0.5882352941176471,5.294117647058823,0.49032714937382893,0.5096728506261711
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600408526,01,0.0,Male,1.0,Black,7.0,05,R,170.0,170.0,10.0,2.0,12.0,5.88235294117647,1.1764705882352942,7.0588235294117645,0.4499597498874296,0.5500402501125704
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600406453,03,0.0,Male,1.0,Black,9.0,05,R,170.0,170.0,14.0,2.0,16.0,8.235294117647058,1.1764705882352942,9.411764705882353,0.49240723395414576,0.5075927660458542
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600410160,01,0.0,Male,1.0,Black,7.0,01,R,170.0,170.0,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177,0.33552951384026497,0.664470486159735
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600409408,02,0.0,Male,1.0,Black,8.0,01,R,170.0,170.0,10.0,5.0,15.0,5.88235294117647,2.941176470588235,8.823529411764707,0.39941008702086833,0.6005899129791317
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600412289,01,0.0,Male,0.0,NonBlack,7.0,04,R,170.0,170.0,1.0,3.0,4.0,0.5882352941176471,1.7647058823529411,2.3529411764705883,0.2774374467211978,0.7225625532788023
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600412360,01,0.0,Male,0.0,NonBlack,7.0,04,C,170.0,170.0,1.0,2.0,3.0,0.5882352941176471,1.1764705882352942,1.7647058823529411,0.28829313686289537,0.7117068631371046
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600412249,04,0.0,Male,0.0,NonBlack,10.0,01,R,170.0,170.0,3.0,5.0,8.0,1.7647058823529411,2.941176470588235,4.705882352941177,0.29675037533064563,0.7032496246693544
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600411539,02,1.0,Female,1.0,Black,8.0,04,R,170.0,170.0,14.0,0.0,14.0,8.235294117647058,0.0,8.235294117647058,0.42459694542349635,0.5754030545765036
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600412747,05,1.0,Female,1.0,Black,11.0,05,C,170.0,170.0,3.0,1.0,4.0,1.7647058823529411,0.5882352941176471,2.3529411764705883,0.4416088460718621,0.5583911539281379
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600406790,05,1.0,Female,0.0,NonBlack,10.0,04,R,170.0,170.0,12.0,0.0,12.0,7.0588235294117645,0.0,7.0588235294117645,0.26324003906171684,0.7367599609382831
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600411535,05,0.0,Male,0.0,NonBlack,12.0,04,R,170.0,170.0,12.0,12.0,24.0,7.0588235294117645,7.0588235294117645,14.117647058823529,0.25046959531678564,0.7495304046832143
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600404873,04,1.0,Female,0.0,NonBlack,10.0,05,R,170.0,170.0,1.0,4.0,5.0,0.5882352941176471,2.3529411764705883,2.941176470588235,0.4148067651589952,0.5851932348410047
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600404566,05,0.0,Male,0.0,NonBlack,11.0,05,R,170.0,170.0,0.0,2.0,2.0,0.0,1.1764705882352942,1.1764705882352942,0.33937590855695116,0.6606240914430488
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600409662,02,0.0,Male,1.0,Black,9.0,05,R,170.0,170.0,10.0,1.0,11.0,5.88235294117647,0.5882352941176471,6.470588235294119,0.5147928844938828,0.48520711550611717
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600410633,02,1.0,Female,0.0,NonBlack,8.0,03,R,170.0,170.0,0.0,1.0,1.0,0.0,0.5882352941176471,0.5882352941176471,0.3786562900247813,0.6213437099752187
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600411048,KF,1.0,Female,1.0,Black,6.0,05,R,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39691961067786735,0.6030803893221326
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600406563,05,0.0,Male,1.0,Black,10.0,04,R,170.0,170.0,6.0,1.0,7.0,3.5294117647058822,0.5882352941176471,4.117647058823529,0.3265649413409919,0.6734350586590081
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600407781,04,0.0,Male,0.0,NonBlack,10.0,03,R,170.0,170.0,7.0,7.0,14.0,4.117647058823529,4.117647058823529,8.235294117647058,0.34418050705905767,0.6558194929409423
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600410348,03,1.0,Female,1.0,Black,8.0,05,R,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053011506707007,0.4946988493292993
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600406749,05,0.0,Male,1.0,Black,11.0,05,R,170.0,170.0,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823,0.4196039452000191,0.5803960547999809
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600405083,05,0.0,Male,0.0,NonBlack,11.0,04,R,170.0,170.0,12.0,1.0,13.0,7.0588235294117645,0.5882352941176471,7.647058823529412,0.2533594538842085,0.7466405461157914
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600409314,02,0.0,Male,1.0,Black,8.0,04,R,170.0,170.0,18.0,1.0,19.0,10.588235294117647,0.5882352941176471,11.176470588235295,0.41576709427074504,0.584232905729255
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600405112,04,1.0,Female,1.0,Black,10.0,04,R,170.0,170.0,9.0,1.0,10.0,5.294117647058823,0.5882352941176471,5.88235294117647,0.3971988908994187,0.6028011091005814
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600411220,01,1.0,Female,0.0,NonBlack,6.0,05,R,170.0,170.0,7.0,5.0,12.0,4.117647058823529,2.941176470588235,7.0588235294117645,0.3796741084963739,0.620325891503626
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600407301,03,1.0,Female,1.0,Black,8.0,04,R,170.0,170.0,17.0,6.0,23.0,10.0,3.5294117647058822,13.529411764705882,0.4028768081917016,0.5971231918082984
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600409613,04,0.0,Male,0.0,NonBlack,11.0,04,R,170.0,170.0,2.0,2.0,4.0,1.1764705882352942,1.1764705882352942,2.3529411764705883,0.3078039582380998,0.6921960417619002
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600409612,03,0.0,Male,0.0,NonBlack,9.0,04,R,170.0,170.0,10.0,0.0,10.0,5.88235294117647,0.0,5.88235294117647,0.3128672383223194,0.6871327616776806
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600409873,01,0.0,Male,0.0,NonBlack,7.0,05,R,170.0,170.0,28.0,10.0,38.0,16.470588235294116,5.88235294117647,22.35294117647059,0.36760377130283634,0.6323962286971636
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600407545,04,1.0,Female,0.0,NonBlack,10.0,04,R,170.0,170.0,7.0,9.0,16.0,4.117647058823529,5.294117647058823,9.411764705882353,0.31890091850418806,0.681099081495812
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600407156,05,0.0,Male,1.0,Black,11.0,05,R,170.0,170.0,10.0,11.0,21.0,5.88235294117647,6.470588235294119,12.352941176470589,0.4196039452000191,0.5803960547999809
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600406727,05,0.0,Male,1.0,Black,11.0,04,R,170.0,170.0,32.0,0.0,32.0,18.823529411764707,0.0,18.823529411764707,0.3232015365192304,0.6767984634807696
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600407337,04,0.0,Male,0.0,NonBlack,11.0,04,R,170.0,170.0,11.0,3.0,14.0,6.470588235294119,1.7647058823529411,8.235294117647058,0.3078039582380998,0.6921960417619002
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600407520,04,0.0,Male,1.0,Black,10.0,04,R,170.0,170.0,20.0,0.0,20.0,11.76470588235294,0.0,11.76470588235294,0.3885540581161595,0.6114459418838405
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600410467,02,0.0,Male,1.0,Black,8.0,04,R,170.0,170.0,22.0,0.0,22.0,12.941176470588237,0.0,12.941176470588237,0.41576709427074504,0.584232905729255
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600412367,KF,0.0,Male,1.0,Black,6.0,04,R,170.0,170.0,26.0,0.0,26.0,15.294117647058824,0.0,15.294117647058824,0.29540854874670763,0.7045914512532924
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600406403,05,1.0,Female,1.0,Black,11.0,04,R,170.0,170.0,10.0,2.0,12.0,5.88235294117647,1.1764705882352942,7.0588235294117645,0.3311799003694626,0.6688200996305373
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600407643,04,0.0,Male,0.0,NonBlack,9.0,05,R,170.0,170.0,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529,0.40974039343040375,0.5902596065695962
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600410403,KF,0.0,Male,1.0,Black,5.0,05,R,170.0,170.0,10.0,0.0,10.0,5.88235294117647,0.0,5.88235294117647,0.39192539168158647,0.6080746083184135
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600412694,KF,0.0,Male,1.0,Black,5.0,03,R,170.0,170.0,2.0,2.0,4.0,1.1764705882352942,1.1764705882352942,2.3529411764705883,0.3310207390567761,0.6689792609432239
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600406898,04,0.0,Male,0.0,NonBlack,10.0,03,R,170.0,170.0,0.0,4.0,4.0,0.0,2.3529411764705883,2.3529411764705883,0.34418050705905767,0.6558194929409423
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600403765,05,1.0,Female,1.0,Black,11.0,04,R,170.0,170.0,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353,0.3311799003694626,0.6688200996305373
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600413171,03,1.0,Female,1.0,Black,10.0,03,S,170.0,170.0,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235,0.5793807869512543,0.4206192130487457
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600412783,02,1.0,Female,0.0,NonBlack,8.0,04,C,170.0,170.0,5.0,1.0,6.0,2.941176470588235,0.5882352941176471,3.5294117647058822,0.35615605419963614,0.6438439458003639
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600407208,04,1.0,Female,1.0,Black,10.0,03,R,170.0,170.0,2.0,2.0,4.0,1.1764705882352942,1.1764705882352942,2.3529411764705883,0.4336933266263155,0.5663066733736846
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600408046,03,0.0,Male,0.0,NonBlack,9.0,04,R,170.0,170.0,3.0,12.0,15.0,1.7647058823529411,7.0588235294117645,8.823529411764707,0.3128672383223194,0.6871327616776806
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600412785,03,1.0,Female,0.0,NonBlack,9.0,04,C,170.0,170.0,5.0,1.0,6.0,2.941176470588235,0.5882352941176471,3.5294117647058822,0.33248118209974425,0.6675188179002558
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600410103,04,1.0,Female,1.0,Black,10.0,04,R,170.0,170.0,13.0,4.0,17.0,7.647058823529412,2.3529411764705883,10.0,0.3971988908994187,0.6028011091005814
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600406871,04,1.0,Female,1.0,Black,10.0,05,R,170.0,170.0,13.0,2.0,15.0,7.647058823529412,1.1764705882352942,8.823529411764707,0.4993869617235919,0.500613038276408
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600407535,03,1.0,Female,1.0,Black,9.0,02,R,170.0,170.0,14.0,0.0,14.0,8.235294117647058,0.0,8.235294117647058,0.5477509301170592,0.4522490698829408
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600407960,03,1.0,Female,1.0,Black,9.0,04,R,170.0,170.0,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353,0.39919333742627594,0.6008066625737241
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600412746,02,0.0,Male,1.0,Black,7.0,05,C,170.0,170.0,11.0,1.0,12.0,6.470588235294119,0.5882352941176471,7.0588235294117645,0.5357833295397785,0.4642166704602215
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600408633,03,1.0,Female,1.0,Black,9.0,05,R,170.0,170.0,17.0,1.0,18.0,10.0,0.5882352941176471,10.588235294117647,0.5014676650481419,0.4985323349518581
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600408634,05,0.0,Male,1.0,Black,11.0,05,R,170.0,170.0,22.0,6.0,28.0,12.941176470588237,3.5294117647058822,16.470588235294116,0.4196039452000191,0.5803960547999809
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600406510,05,0.0,Male,1.0,Black,11.0,05,R,170.0,170.0,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529,0.4196039452000191,0.5803960547999809
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600408765,04,0.0,Male,0.0,NonBlack,10.0,01,R,170.0,170.0,10.0,0.0,10.0,5.88235294117647,0.0,5.88235294117647,0.29675037533064563,0.7032496246693544
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600411623,KF,0.0,Male,1.0,Black,7.0,04,R,170.0,170.0,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353,0.2922267888810594,0.7077732111189405
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600409287,02,0.0,Male,1.0,Black,8.0,04,R,170.0,170.0,20.0,1.0,21.0,11.76470588235294,0.5882352941176471,12.352941176470589,0.41576709427074504,0.584232905729255
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600406891,04,1.0,Female,1.0,Black,10.0,05,R,170.0,170.0,4.0,4.0,8.0,2.3529411764705883,2.3529411764705883,4.705882352941177,0.4993869617235919,0.500613038276408
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600406818,05,0.0,Male,1.0,Black,11.0,04,R,170.0,170.0,6.0,1.0,7.0,3.5294117647058822,0.5882352941176471,4.117647058823529,0.3232015365192304,0.6767984634807696
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600408037,04,1.0,Female,1.0,Black,10.0,04,R,170.0,170.0,9.0,1.0,10.0,5.294117647058823,0.5882352941176471,5.88235294117647,0.3971988908994187,0.6028011091005814
JMTES,JMTES At Risk Report_Updated 6.15.26 (PW_ #MTE2026).xlsx,Taylor Elementary RTI - at Risk Report,2026-06-15,1.0,600411583,03,1.0,Female,1.0,Black,9.0,04,R,170.0,170.0,15.0,1.0,16.0,8.823529411764707,0.5882352941176471,9.411764705882353,0.39919333742627594,0.6008066625737241
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407909,04,1.0,Female,0.0,NonBlack,10.0,05,R,170.0,170.0,9.0,1.0,10.0,5.294117647058823,0.5882352941176471,5.88235294117647,0.4148067651589952,0.4148067651589952
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412790,KF,1.0,Female,0.0,NonBlack,6.0,05,R,170.0,170.0,16.0,5.0,21.0,9.411764705882353,2.941176470588235,12.352941176470589,0.318647589734853,0.318647589734853
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600412645,KF,1.0,Female,1.0,Black,6.0,05,R,170.0,170.0,18.0,0.0,18.0,10.588235294117647,0.0,10.588235294117647,0.39691961067786735,0.39691961067786735
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600410029,02,0.0,Male,0.0,NonBlack,8.0,05,R,170.0,170.0,6.0,1.0,7.0,3.5294117647058822,0.5882352941176471,4.117647058823529,0.43360600605969885,0.43360600605969885
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407443,04,0.0,Male,0.0,NonBlack,10.0,05,R,170.0,170.0,6.0,3.0,9.0,3.5294117647058822,1.7647058823529411,5.294117647058823,0.40603684090745235,0.40603684090745235
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411842,04,0.0,Male,1.0,Black,10.0,04,R,170.0,170.0,1.0,1.0,2.0,0.5882352941176471,0.5882352941176471,1.1764705882352942,0.3885540581161595,0.3885540581161595
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407552,04,1.0,Female,1.0,Black,10.0,04,R,170.0,170.0,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411,0.3971988908994187,0.3971988908994187
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600411840,05,0.0,Male,1.0,Black,11.0,04,R,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3232015365192304,0.3232015365192304
JES,JES At Risk Report_Updated 6.15.26 (PW_ #JES2026).xlsx,Jacksonville Elementary School RTI - at Risk Report,2026-06-15,0.0,600407464,02,0.0,Male,1.0,Black,8.0,04,R,170.0,170.0,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411,0.41576709427074504,0.41576709427074504
