grade,school,jmtes,subject,student_id,post_score,baseline_score,baseline_source,female,black,age,meal_status,entry_code,source_file
Grade 2,JES,0,ELA,1082046282,1000.0,1039.0,ELA Sum 2025,1,0,7.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1082046282,1004.0,1023.0,Math Sum 2025,1,0,7.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,3620688657,1041.0,1037.0,ELA Winter 2025,1,1,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,3620688657,1034.0,1032.0,Math Winter 2025,1,1,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,8157645602,1058.0,1058.0,ELA Sum 2025,0,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,8157645602,1058.0,1067.0,Math Sum 2025,0,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,8265711327,1067.0,1064.0,ELA Sum 2025,0,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,8265711327,1058.0,1049.0,Math Sum 2025,0,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6587737115,1061.0,1061.0,ELA Sum 2025,0,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6587737115,1074.0,1086.0,Math Sum 2025,0,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,1726088342,1069.0,1065.0,ELA Winter 2025,1,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1726088342,1048.0,1051.0,Math Winter 2025,1,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,8122474868,1000.0,1022.0,ELA Sum 2025,0,0,8.0,03,C,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,8122474868,1048.0,1051.0,Math Sum 2025,0,0,8.0,03,C,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,7454527224,1048.0,1096.0,ELA Sum 2025,1,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,7454527224,1066.0,1061.0,Math Sum 2025,1,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,3856288652,1000.0,1000.0,ELA Sum 2025,0,1,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,5322032667,1064.0,1064.0,ELA Sum 2025,1,0,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,5322032667,1068.0,1063.0,Math Sum 2025,1,0,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,4278088584,1075.0,1023.0,ELA Sum 2025,0,1,8.0,04,S,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,4278088584,1067.0,1072.0,Math Sum 2025,0,1,8.0,04,S,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,5122165481,1039.0,1044.0,ELA Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,5122165481,1044.0,1057.0,Math Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,5743550686,1048.0,1000.0,ELA Sum 2025,1,0,9.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,5743550686,1057.0,1036.0,Math Sum 2025,1,0,9.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,5823650371,1061.0,1064.0,ELA Sum 2025,0,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,5823650371,1050.0,1041.0,Math Sum 2025,0,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6851165748,1044.0,1041.0,ELA Sum 2025,1,0,8.0,06,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6851165748,1061.0,1049.0,Math Sum 2025,1,0,8.0,06,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,1434263424,1021.0,1006.0,ELA Sum 2025,1,1,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1434263424,1026.0,1029.0,Math Sum 2025,1,1,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,1321382286,1050.0,1064.0,ELA Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1321382286,1046.0,1060.0,Math Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6407548653,1000.0,1041.0,ELA Sum 2025,1,1,8.0,02,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6407548653,1023.0,1021.0,Math Sum 2025,1,1,8.0,02,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,5175513184,1059.0,1057.0,ELA Sum 2025,0,1,7.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,5175513184,1049.0,1053.0,Math Sum 2025,0,1,7.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,5133850112,1046.0,1054.0,ELA Sum 2025,0,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,5133850112,1042.0,1036.0,Math Sum 2025,0,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,7344508116,1059.0,1058.0,ELA Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,7344508116,1049.0,1054.0,Math Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,5456725183,1023.0,1000.0,ELA Sum 2025,0,1,8.0,02,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,5456725183,1022.0,1000.0,Math Sum 2025,0,1,8.0,02,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,3602504657,1048.0,1064.0,ELA Sum 2025,1,0,9.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,3602504657,1048.0,1058.0,Math Sum 2025,1,0,9.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,3756116348,1069.0,1041.0,ELA Sum 2025,1,1,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,3756116348,1065.0,1056.0,Math Sum 2025,1,1,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,2314234265,1066.0,1068.0,ELA Sum 2025,1,1,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,2314234265,1038.0,1043.0,Math Sum 2025,1,1,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,8215341801,1060.0,1066.0,ELA Sum 2025,1,1,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,8215341801,1048.0,1054.0,Math Sum 2025,1,1,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,8653130463,1049.0,1044.0,ELA Sum 2025,0,0,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,8653130463,1051.0,1039.0,Math Sum 2025,0,0,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6124746657,1079.0,1082.0,ELA Sum 2025,1,1,8.0,01,S,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6124746657,1072.0,1072.0,Math Sum 2025,1,1,8.0,01,S,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,5755485406,1051.0,1061.0,ELA Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,5755485406,1049.0,1056.0,Math Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,8261765434,1058.0,1061.0,ELA Sum 2025,0,1,7.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,8261765434,1059.0,1055.0,Math Sum 2025,0,1,7.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6105622454,1066.0,1058.0,ELA Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6105622454,1048.0,1053.0,Math Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,3627068768,1048.0,1015.0,ELA Sum 2025,1,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,3627068768,1058.0,1052.0,Math Sum 2025,1,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,2416461487,1061.0,1061.0,ELA Sum 2025,0,0,7.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,2416461487,1045.0,1059.0,Math Sum 2025,0,0,7.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,1615460038,1034.0,1045.0,ELA Sum 2025,0,0,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1615460038,1049.0,1035.0,Math Sum 2025,0,0,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,3650735046,1071.0,1015.0,ELA Sum 2025,0,1,7.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,3650735046,1052.0,1054.0,Math Sum 2025,0,1,7.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,1761172866,1063.0,1058.0,ELA Winter 2025,0,1,8.0,01,S,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1761172866,1063.0,1055.0,Math Winter 2025,0,1,8.0,01,S,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,1216484528,1059.0,1061.0,ELA Sum 2025,1,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1216484528,1042.0,1054.0,Math Sum 2025,1,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,2210488508,1062.0,1064.0,ELA Sum 2025,1,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,2210488508,1060.0,1054.0,Math Sum 2025,1,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,2401165805,1058.0,1016.0,ELA Sum 2025,1,1,7.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,2401165805,1033.0,1000.0,Math Sum 2025,1,1,7.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,8623026305,1043.0,1054.0,ELA Sum 2025,0,1,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,8623026305,1036.0,1038.0,Math Sum 2025,0,1,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,7302484178,1038.0,1025.0,ELA Sum 2025,0,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,7302484178,1038.0,1039.0,Math Sum 2025,0,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6214543855,1066.0,1064.0,ELA Sum 2025,0,1,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6214543855,1047.0,1038.0,Math Sum 2025,0,1,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,4216317061,1046.0,1056.0,ELA Sum 2025,1,0,7.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,4216317061,1045.0,1049.0,Math Sum 2025,1,0,7.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6167823578,1071.0,1067.0,ELA Sum 2025,0,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6167823578,1071.0,1071.0,Math Sum 2025,0,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,5156784385,1038.0,1049.0,ELA Sum 2025,1,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,5156784385,1046.0,1025.0,Math Sum 2025,1,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6738813823,1017.0,1000.0,ELA Sum 2025,1,0,9.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6738813823,1000.0,1016.0,Math Sum 2025,1,0,9.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,1756803283,1000.0,1000.0,ELA Sum 2025,0,0,9.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1756803283,1012.0,1027.0,Math Sum 2025,0,0,9.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,7806470202,1056.0,1022.0,ELA Sum 2025,1,0,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,7806470202,1062.0,1060.0,Math Sum 2025,1,0,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,2716401044,1084.0,1067.0,ELA Sum 2025,1,0,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,2716401044,1078.0,1064.0,Math Sum 2025,1,0,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,1600355215,1052.0,1059.0,ELA Sum 2025,0,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1600355215,1050.0,1057.0,Math Sum 2025,0,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,1621841055,1046.0,1049.0,ELA Sum 2025,1,1,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1621841055,1023.0,1035.0,Math Sum 2025,1,1,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,4142660754,1065.0,1069.0,ELA Sum 2025,1,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,4142660754,1064.0,1068.0,Math Sum 2025,1,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,4008063277,1045.0,1000.0,ELA Sum 2025,1,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,4008063277,1051.0,1061.0,Math Sum 2025,1,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6310512404,1057.0,1040.0,ELA Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6310512404,1059.0,1067.0,Math Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,3635255054,1000.0,1016.0,ELA Sum 2025,1,0,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,3635255054,1030.0,1000.0,Math Sum 2025,1,0,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6275446138,1053.0,1033.0,ELA Sum 2025,0,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6275446138,1054.0,1064.0,Math Sum 2025,0,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,2065858751,1000.0,1017.0,ELA Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,2065858751,1018.0,1022.0,Math Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6614470746,1064.0,1064.0,ELA Sum 2025,1,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6614470746,1063.0,1056.0,Math Sum 2025,1,0,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,4530857785,1034.0,1021.0,ELA Sum 2025,0,0,7.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,4530857785,1053.0,1052.0,Math Sum 2025,0,0,7.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,1537752416,1020.0,1046.0,ELA Sum 2025,1,1,8.0,04,C,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1537752416,1023.0,1054.0,Math Sum 2025,1,1,8.0,04,C,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,2267005623,1049.0,1054.0,ELA Sum 2025,0,1,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,2267005623,1051.0,1048.0,Math Sum 2025,0,1,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,5513368277,1059.0,1058.0,ELA Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,5513368277,1040.0,1051.0,Math Sum 2025,1,1,8.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,5454115388,1093.0,1035.0,ELA Sum 2025,1,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,5454115388,1075.0,1076.0,Math Sum 2025,1,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,1136485405,1055.0,1054.0,ELA Sum 2025,0,1,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1136485405,1059.0,1054.0,Math Sum 2025,0,1,8.0,03,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,2368331672,1075.0,1068.0,ELA Sum 2025,0,1,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,2368331672,1070.0,1068.0,Math Sum 2025,0,1,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6330762307,1038.0,1053.0,ELA Sum 2025,1,1,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6330762307,1040.0,1033.0,Math Sum 2025,1,1,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6358568228,1000.0,1040.0,ELA Sum 2025,0,0,8.0,04,C,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6358568228,1029.0,1027.0,Math Sum 2025,0,0,8.0,04,C,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,7227188545,1045.0,1046.0,ELA Sum 2025,0,0,8.0,06,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,7227188545,1058.0,1049.0,Math Sum 2025,0,0,8.0,06,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,8164076545,1055.0,1043.0,ELA Sum 2025,0,1,7.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,8164076545,1039.0,1026.0,Math Sum 2025,0,1,7.0,04,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,1402153404,1060.0,1048.0,ELA Sum 2025,0,0,8.0,04,C,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,1402153404,1070.0,1075.0,Math Sum 2025,0,0,8.0,04,C,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,4857828521,1056.0,1061.0,ELA Sum 2025,1,1,7.0,04,C,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,4857828521,1038.0,1044.0,Math Sum 2025,1,1,7.0,04,C,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,2870386078,1056.0,1064.0,ELA Sum 2025,0,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,2870386078,1049.0,1059.0,Math Sum 2025,0,0,8.0,05,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,6501371181,1066.0,1031.0,ELA Sum 2025,0,1,8.0,04,S,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,6501371181,1065.0,1058.0,Math Sum 2025,0,1,8.0,04,S,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,4276520845,1071.0,1065.0,ELA Sum 2025,1,1,8.0,04,C,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,4276520845,1067.0,1071.0,Math Sum 2025,1,1,8.0,04,C,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,ELA,5462822387,1069.0,1044.0,ELA Sum 2025,1,1,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 2,JES,0,Math,5462822387,1057.0,1066.0,Math Sum 2025,1,1,8.0,01,R,Grade 2/JES Atlas Report - Grade 2 - Merged At Risk.csv
Grade 3,JMTES,1,ELA,6600165772,1066.0,1074.0,ELA Sum 2025,1,1,8.0,06,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,Math,6600165772,1056.0,1055.0,Math Sum 2025,1,1,8.0,06,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,Science,6600165772,1061.0,1058.0,Science Winter 2025,1,1,8.0,06,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,ELA,3205176723,1051.0,1037.0,ELA Winter 2025,1,1,9.0,03,S,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,ELA,2355174088,1040.0,1051.0,ELA Sum 2025,0,0,9.0,05,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,Math,2355174088,1036.0,1049.0,Math Sum 2025,0,0,9.0,05,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,Science,2355174088,1037.0,1052.0,Science Winter 2025,0,0,9.0,05,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,ELA,5674543883,1070.0,1053.0,ELA Sum 2025,0,0,8.0,05,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,Math,5674543883,1060.0,1061.0,Math Sum 2025,0,0,8.0,05,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,Science,5674543883,1073.0,1070.0,Science Winter 2025,0,0,8.0,05,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,ELA,3802435133,1042.0,1044.0,ELA Sum 2025,1,0,9.0,04,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,Math,3802435133,1043.0,1030.0,Math Sum 2025,1,0,9.0,04,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,Science,3802435133,1052.0,1057.0,Science Winter 2025,1,0,9.0,04,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,ELA,5463031262,1045.0,1051.0,ELA Sum 2025,1,1,8.0,04,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,Math,5463031262,1035.0,1044.0,Math Sum 2025,1,1,8.0,04,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
Grade 3,JMTES,1,Science,5463031262,1041.0,1047.0,Science Winter 2025,1,1,8.0,04,R,Grade 3/JMTES Atlas Report - Grade 3 - Merged At Risk.csv
