domain,model,school,propensity
Academic,Grade 4 Math,JES,0.43188847644167006
Academic,Grade 4 Math,JES,0.2916625988046619
Academic,Grade 4 Math,JES,0.2529067930500754
Academic,Grade 4 Math,JES,0.5733008717525211
Academic,Grade 4 Math,JES,0.4459356678519497
Academic,Grade 4 Math,JES,0.5133905358413846
Academic,Grade 4 Math,JES,0.3854693002221219
Academic,Grade 4 Math,JES,0.22403166310128617
Academic,Grade 4 Math,JES,0.308258002828011
Academic,Grade 4 Science,JMTES,0.5767702350782434
Academic,Grade 4 Science,JMTES,0.778448062024354
Academic,Grade 4 Science,JMTES,0.6770037833317715
Academic,Grade 4 Science,JMTES,0.6233692815723747
Academic,Grade 4 Science,JMTES,0.6269384587841548
Academic,Grade 4 Science,JMTES,0.514807481258473
Academic,Grade 4 Science,JMTES,0.415192501028165
Academic,Grade 4 Science,JMTES,0.4875750720444087
Academic,Grade 4 Science,JMTES,0.5802646131916946
Academic,Grade 4 Science,JMTES,0.33878209494536243
Academic,Grade 4 Science,JMTES,0.29235368947233326
Academic,Grade 4 Science,JMTES,0.4855921542574614
Academic,Grade 4 Science,JMTES,0.31000792444279396
Academic,Grade 4 Science,JMTES,0.4655551012230444
Academic,Grade 4 Science,JMTES,0.2778562942355402
Academic,Grade 4 Science,JMTES,0.36171739281570503
Academic,Grade 4 Science,JMTES,0.4657013414145821
Academic,Grade 4 Science,JMTES,0.5590516982420345
Academic,Grade 4 Science,JMTES,0.39487791966179697
Academic,Grade 4 Science,JMTES,0.3189248919395156
Academic,Grade 4 Science,JMTES,0.1934692622151678
Academic,Grade 4 Science,JMTES,0.2927624374821746
Academic,Grade 4 Science,JMTES,0.5040490369419229
Academic,Grade 4 Science,JMTES,0.4789534504766173
Academic,Grade 4 Science,JMTES,0.2723395478248413
Academic,Grade 4 Science,JMTES,0.4932868418544184
Academic,Grade 4 Science,JMTES,0.6382630607420404
Academic,Grade 4 Science,JMTES,0.8061136145699279
Academic,Grade 4 Science,JMTES,0.2840191108990507
Academic,Grade 4 Science,JMTES,0.4123031036367472
Academic,Grade 4 Science,JMTES,0.5617476664122082
Academic,Grade 4 Science,JMTES,0.36405799238455516
Academic,Grade 4 Science,JMTES,0.5787274764975102
Academic,Grade 4 Science,JMTES,0.32898482918524785
Academic,Grade 4 Science,JMTES,0.6881096499548512
Academic,Grade 4 Science,JMTES,0.37537482895041535
Academic,Grade 4 Science,JMTES,0.5430751083228293
Academic,Grade 4 Science,JMTES,0.42934231638627507
Academic,Grade 4 Science,JMTES,0.4575182999437356
Academic,Grade 4 Science,JMTES,0.40477907636788996
Academic,Grade 4 Science,JMTES,0.35183826350234587
Academic,Grade 4 Science,JMTES,0.3383534295921079
Academic,Grade 4 Science,JMTES,0.34110194879631245
Academic,Grade 4 Science,JMTES,0.5128032708835355
Academic,Grade 4 Science,JMTES,0.6100052936364081
Academic,Grade 4 Science,JMTES,0.37129726329439827
Academic,Grade 4 Science,JMTES,0.332462130085969
Academic,Grade 4 Science,JMTES,0.4402535624749088
Academic,Grade 4 Science,JMTES,0.5358285766604127
Academic,Grade 4 Science,JMTES,0.4087137305011173
Academic,Grade 4 Science,JMTES,0.4937081354319059
Academic,Grade 4 Science,JMTES,0.24118866666214367
Academic,Grade 4 Science,JMTES,0.6894218906497013
Academic,Grade 4 Science,JMTES,0.7033922693260516
Academic,Grade 4 Science,JMTES,0.6040197477621131
Academic,Grade 4 Science,JMTES,0.5893372388289343
Academic,Grade 4 Science,JMTES,0.3163430417814803
Academic,Grade 4 Science,JMTES,0.6508542130173572
Academic,Grade 4 Science,JMTES,0.40477907636788996
Academic,Grade 4 Science,JMTES,0.2262883679255145
Academic,Grade 4 Science,JMTES,0.586299964069435
Academic,Grade 4 Science,JMTES,0.24490399034232083
Academic,Grade 4 Science,JMTES,0.4484141594517971
Academic,Grade 4 Science,JMTES,0.3443664432952274
Academic,Grade 4 Science,JMTES,0.16015097866237238
Academic,Grade 4 Science,JMTES,0.5265218670764905
Academic,Grade 4 Science,JMTES,0.24915520521776377
Academic,Grade 4 Science,JMTES,0.6921011015478712
Academic,Grade 4 Science,JMTES,0.5974470543230902
Academic,Grade 4 Science,JMTES,0.4937081354319059
Academic,Grade 4 Science,JMTES,0.6942001970766561
Academic,Grade 4 Science,JMTES,0.5932483117080717
Academic,Grade 4 Science,JMTES,0.3328170919793332
Academic,Grade 4 Science,JMTES,0.7519935272131115
Academic,Grade 4 Science,JMTES,0.5219775846562802
Academic,Grade 4 Science,JES,0.4484141594517971
Academic,Grade 4 Science,JES,0.32974066848519873
Academic,Grade 4 Science,JES,0.24915520521776377
Academic,Grade 4 Science,JES,0.4682212147545165
Academic,Grade 4 Science,JES,0.3512502121817477
Academic,Grade 4 Science,JES,0.2838909174855205
Academic,Grade 4 Science,JES,0.11314075649990771
Academic,Grade 4 Science,JES,0.12499916339375751
Academic,Grade 4 Science,JES,0.2805928990478202
Academic,Grade 4 Science,JES,0.5235513166989392
Academic,Grade 4 Science,JES,0.4809742964215634
Academic,Grade 4 Science,JES,0.3443664432952274
Academic,Grade 4 Science,JES,0.1884563858622483
Academic,Grade 4 Science,JES,0.4117346815907295
Academic,Grade 4 Science,JES,0.13982243367602876
Academic,Grade 4 Science,JES,0.09539461227478298
Academic,Grade 4 Science,JES,0.4575182999437356
Academic,Grade 4 Science,JES,0.3944506662448028
Academic,Grade 4 Science,JES,0.3005209320196571
Academic,Grade 4 Science,JES,0.6825722123122823
Academic,Grade 4 Science,JES,0.3079351020930666
Academic,Grade 4 Science,JES,0.5723164834720503
Academic,Grade 4 Science,JES,0.45436713524683686
Academic,Grade 4 Science,JES,0.3857092042418865
Academic,Grade 4 Science,JES,0.5266155864835469
Academic,Grade 4 Science,JES,0.34903959548421054
Academic,Grade 4 Science,JES,0.32297770428818595
Academic,Grade 4 Science,JES,0.48986270498335727
Academic,Grade 4 Science,JES,0.37464874801213066
Academic,Grade 4 Science,JES,0.48605716178889247
Academic,Grade 4 Science,JES,0.25150900890593464
Academic,Grade 4 Science,JES,0.3944506662448028
Academic,Grade 4 Science,JES,0.1674629643857114
Academic,Grade 4 Science,JES,0.27534662157697654
Academic,Grade 4 Science,JES,0.4968162761252474
Academic,Grade 4 Science,JES,0.5440076782034633
Academic,Grade 4 Science,JES,0.1036140906075382
Academic,Grade 4 Science,JES,0.4006466598760434
Academic,Grade 4 Science,JES,0.5188471732754121
Academic,Grade 4 Science,JES,0.5358285766604127
Academic,Grade 4 Science,JES,0.37783987133611824
Academic,Grade 4 Science,JES,0.32165545650351246
Academic,Grade 4 Science,JES,0.2016910807556091
Academic,Grade 4 Science,JES,0.2572956572078981
Academic,Grade 4 Science,JES,0.2668402518655511
Academic,Grade 4 Science,JES,0.3109975691343069
Academic,Grade 4 Science,JES,0.4660271955730029
Academic,Grade 4 Science,JES,0.16402962501910057
Academic,Grade 4 Science,JES,0.34454378190036095
Academic,Grade 4 Science,JES,0.22147251009693758
Academic,Grade 4 Science,JES,0.669670228345821
Academic,Grade 4 Science,JES,0.09140580218708046
Academic,Grade 4 Science,JES,0.31582014428875116
Academic,Grade 4 Science,JES,0.2110884967671905
Academic,Grade 4 Science,JES,0.5662280610128934
Academic,Grade 4 Science,JES,0.4262736965022842
Academic,Grade 4 Science,JES,0.4508166157077137
Academic,Grade 4 Science,JES,0.21942541218899586
Academic,Grade 4 Science,JES,0.4188298069352076
Academic,Grade 4 Science,JES,0.5004663808736975
Academic,Grade 4 Science,JES,0.5090968836989082
Academic,Grade 4 Science,JES,0.2144712028285092
Academic,Grade 4 Science,JES,0.30744726272975215
Academic,Grade 4 Science,JES,0.29154974360679103
Academic,Grade 4 Science,JES,0.11314075649990771
Academic,Grade 4 Science,JES,0.5327076680973056
Academic,Grade 4 Science,JES,0.2235984940648961
Academic,Grade 4 Science,JES,0.08923304542250493
Academic,Grade 4 Science,JES,0.3479915644336167
Academic,Grade 4 Science,JES,0.533309750825306
Academic,Grade 4 Science,JES,0.4131241409421708
Academic,Grade 4 Science,JES,0.25295233865239297
Academic,Grade 4 Science,JES,0.27678169825689747
Academic,Grade 4 Science,JES,0.3646181933312939
Academic,Grade 4 Science,JES,0.21128851029798923
Academic,Grade 4 Science,JES,0.1712660217352318
Academic,Grade 4 Science,JES,0.5327076680973056
Academic,Grade 4 Science,JES,0.46525637598808367
Academic,Grade 4 Science,JES,0.32871983588598824
Academic,Grade 4 Science,JES,0.67029538857154
Academic,Grade 4 Science,JES,0.2572956572078981
Academic,Grade 4 Science,JES,0.34805724744580085
Academic,Grade 4 Science,JES,0.40225191266412275
Academic,Grade 4 Science,JES,0.095584947006157
Academic,Grade 4 Science,JES,0.50902453855402
Academic,Grade 4 Science,JES,0.33791144135028706
Academic,Grade 4 Science,JES,0.3673823165672203
Academic,Grade 4 Science,JES,0.12978432489031982
Academic,Grade 4 Science,JES,0.19135635252643024
Academic,Grade 4 Science,JES,0.6166666800517987
Academic,Grade 4 Science,JES,0.13304403501191803
Academic,Grade 4 Science,JES,0.4590843326700815
Academic,Grade 4 Science,JES,0.3005209320196571
Academic,Grade 4 Science,JES,0.3008753483312119
Academic,Grade 4 Science,JES,0.2840191108990507
Academic,Grade 4 Science,JES,0.086241970542641
Academic,Grade 4 Science,JES,0.1973733218706314
Academic,Grade 4 Science,JES,0.39928458176898896
Academic,Grade 4 Science,JES,0.26917715760080085
Academic,Grade 4 Science,JES,0.19965344343953675
Academic,Grade 4 Science,JES,0.8170851946048205
Academic,Grade 4 Science,JES,0.3349801090507631
Academic,Grade 4 Science,JES,0.2022920638240997
Academic,Grade 4 Science,JES,0.2550259073156823
Academic,Grade 4 Science,JES,0.6107802439996758
Academic,Grade 4 Science,JES,0.3393241549588205
Academic,Grade 4 Science,JES,0.3415040053899529
Academic,Grade 4 Science,JES,0.22859551002091222
Academic,Grade 4 Science,JES,0.7134581626350252
Academic,Grade 4 Science,JES,0.37882266661676184
Academic,Grade 4 Science,JES,0.6410953175097263
Academic,Grade 4 Science,JES,0.3437596957349108
Academic,Grade 4 Science,JES,0.16184518981220006
Academic,Grade 4 Science,JES,0.3109975691343069
Academic,Grade 5 ELA,JMTES,0.3537292455522728
Academic,Grade 5 ELA,JMTES,0.48347038796677166
Academic,Grade 5 ELA,JMTES,0.2980441440665025
Academic,Grade 5 ELA,JMTES,0.15879377834570702
Academic,Grade 5 ELA,JMTES,0.2045348969739348
Academic,Grade 5 ELA,JMTES,0.582415447348659
Academic,Grade 5 ELA,JMTES,0.5026326791905082
Academic,Grade 5 ELA,JMTES,0.259500242692341
Academic,Grade 5 ELA,JMTES,0.3139288130974453
Academic,Grade 5 ELA,JMTES,0.1611338471355325
Academic,Grade 5 ELA,JMTES,0.5026326791905082
Academic,Grade 5 ELA,JMTES,0.583248765807303
Academic,Grade 5 ELA,JMTES,0.5278720326203453
Academic,Grade 5 ELA,JMTES,0.5010829581973519
Academic,Grade 5 ELA,JMTES,0.5227118638289715
Academic,Grade 5 ELA,JMTES,0.6903718062709554
Academic,Grade 5 ELA,JMTES,0.4944671138258624
Academic,Grade 5 ELA,JMTES,0.4828906732815162
Academic,Grade 5 ELA,JMTES,0.5696555028350729
Academic,Grade 5 ELA,JMTES,0.3283446500807857
Academic,Grade 5 ELA,JMTES,0.35326808255793124
Academic,Grade 5 ELA,JMTES,0.3356985300740596
Academic,Grade 5 ELA,JMTES,0.7117061534470689
Academic,Grade 5 ELA,JMTES,0.5123771968691603
Academic,Grade 5 ELA,JMTES,0.42086005818796934
Academic,Grade 5 ELA,JMTES,0.29277412905370076
Academic,Grade 5 ELA,JMTES,0.21982540138223644
Academic,Grade 5 ELA,JMTES,0.33239984869223604
Academic,Grade 5 ELA,JMTES,0.565613734507369
Academic,Grade 5 ELA,JMTES,0.5034232534796668
Academic,Grade 5 ELA,JMTES,0.5383827162235088
Academic,Grade 5 ELA,JMTES,0.4831764749863715
Academic,Grade 5 ELA,JMTES,0.36007341579519647
Academic,Grade 5 ELA,JMTES,0.3803963566105519
Academic,Grade 5 ELA,JMTES,0.31324810139920783
Academic,Grade 5 ELA,JMTES,0.44930386516047577
Academic,Grade 5 ELA,JMTES,0.5548349027013175
Academic,Grade 5 ELA,JMTES,0.5824798772329446
Academic,Grade 5 ELA,JMTES,0.27815009649582745
Academic,Grade 5 ELA,JMTES,0.5626057405827873
Academic,Grade 5 ELA,JMTES,0.24482275295107828
Academic,Grade 5 ELA,JMTES,0.6283223793727611
Academic,Grade 5 ELA,JMTES,0.22277513337948932
Academic,Grade 5 ELA,JMTES,0.29690166133192597
Academic,Grade 5 ELA,JMTES,0.7735741127700815
Academic,Grade 5 ELA,JMTES,0.262803020160024
Academic,Grade 5 ELA,JMTES,0.6168654277944889
Academic,Grade 5 ELA,JMTES,0.46764291449593004
Academic,Grade 5 ELA,JMTES,0.33752614587087015
Academic,Grade 5 ELA,JMTES,0.510542288519406
Academic,Grade 5 ELA,JMTES,0.35468564553971377
Academic,Grade 5 ELA,JMTES,0.44022500976272655
Academic,Grade 5 ELA,JMTES,0.6748506402750513
Academic,Grade 5 ELA,JES,0.2748393729497063
Academic,Grade 5 ELA,JES,0.20504990366186066
Academic,Grade 5 ELA,JES,0.4603773183413921
Academic,Grade 5 ELA,JES,0.19112659310769375
Academic,Grade 5 ELA,JES,0.712216343573594
Academic,Grade 5 ELA,JES,0.1936081326040001
Academic,Grade 5 ELA,JES,0.3055931824711453
Academic,Grade 5 ELA,JES,0.14416608851377305
Academic,Grade 5 ELA,JES,0.5115870476170469
Academic,Grade 5 ELA,JES,0.3354361125755907
Academic,Grade 5 ELA,JES,0.6158767780926373
Academic,Grade 5 ELA,JES,0.19234229924387652
Academic,Grade 5 ELA,JES,0.2980441440665025
Academic,Grade 5 ELA,JES,0.4561278482054202
Academic,Grade 5 ELA,JES,0.32194559808135714
Academic,Grade 5 ELA,JES,0.3020629017912071
Academic,Grade 5 ELA,JES,0.3465290663002252
Academic,Grade 5 ELA,JES,0.24830486257764334
Academic,Grade 5 ELA,JES,0.36222579203622474
Academic,Grade 5 ELA,JES,0.16097482104444838
Academic,Grade 5 ELA,JES,0.3786670574244148
Academic,Grade 5 ELA,JES,0.36365908791961976
Academic,Grade 5 ELA,JES,0.32016157500184084
Academic,Grade 5 ELA,JES,0.12990799533276184
Academic,Grade 5 ELA,JES,0.23236003464997979
Academic,Grade 5 ELA,JES,0.19913768633899068
Academic,Grade 5 ELA,JES,0.32194559808135714
Academic,Grade 5 ELA,JES,0.3159667333122946
Academic,Grade 5 ELA,JES,0.39359061320925537
Academic,Grade 5 ELA,JES,0.32016157500184084
Academic,Grade 5 ELA,JES,0.44022500976272655
Academic,Grade 5 ELA,JES,0.5008214667348428
Academic,Grade 5 ELA,JES,0.2551021646353384
Academic,Grade 5 ELA,JES,0.5569140830284008
Academic,Grade 5 ELA,JES,0.49846009114758544
Academic,Grade 5 ELA,JES,0.39666576691499317
Academic,Grade 5 ELA,JES,0.369805036217525
Academic,Grade 5 ELA,JES,0.11047259056489983
Academic,Grade 5 ELA,JES,0.616802813319578
Academic,Grade 5 ELA,JES,0.13208624372046043
Academic,Grade 5 ELA,JES,0.4384404409030081
Academic,Grade 5 ELA,JES,0.11754181735131385
Academic,Grade 5 ELA,JES,0.395278875836663
Academic,Grade 5 ELA,JES,0.12032071049708004
Academic,Grade 5 ELA,JES,0.262803020160024
Academic,Grade 5 ELA,JES,0.1817512134943159
Academic,Grade 5 ELA,JES,0.4391949365727557
Academic,Grade 5 ELA,JES,0.06716019784048745
Academic,Grade 5 ELA,JES,0.4282768659712621
Academic,Grade 5 ELA,JES,0.14787181212308928
Academic,Grade 5 ELA,JES,0.18589817264360425
Academic,Grade 5 ELA,JES,0.23410793780567946
Academic,Grade 5 ELA,JES,0.39325914964092806
Academic,Grade 5 ELA,JES,0.378653806584245
Academic,Grade 5 ELA,JES,0.38260183987327456
Academic,Grade 5 ELA,JES,0.17505977355245142
Academic,Grade 5 ELA,JES,0.2906035471488767
Academic,Grade 5 ELA,JES,0.1177126275029635
Academic,Grade 5 ELA,JES,0.31349436843074324
Academic,Grade 5 ELA,JES,0.10289914864139128
Academic,Grade 5 ELA,JES,0.1339281411907356
Academic,Grade 5 ELA,JES,0.5529691215991676
Academic,Grade 5 ELA,JES,0.21445813727123392
Academic,Grade 5 ELA,JES,0.5545521952474168
Academic,Grade 5 ELA,JES,0.39742284899650776
Academic,Grade 5 ELA,JES,0.1812813798053398
Academic,Grade 5 ELA,JES,0.12934140185544074
Academic,Grade 5 ELA,JES,0.05862099283819903
Academic,Grade 5 ELA,JES,0.4451229466611642
Academic,Grade 5 ELA,JES,0.24878792884813908
Academic,Grade 5 ELA,JES,0.13743818781150624
Academic,Grade 5 ELA,JES,0.36582482518368425
Academic,Grade 5 ELA,JES,0.5485771971999132
Academic,Grade 5 ELA,JES,0.19113530021124087
Academic,Grade 5 ELA,JES,0.7201409359556101
Academic,Grade 5 ELA,JES,0.16510969422076285
Academic,Grade 5 ELA,JES,0.4108297429376957
Academic,Grade 5 ELA,JES,0.14173385758243223
Academic,Grade 5 ELA,JES,0.2894662403440879
Academic,Grade 5 ELA,JES,0.09040321126864669
Academic,Grade 5 ELA,JES,0.24059260995479614
Academic,Grade 5 ELA,JES,0.04356153956094171
Academic,Grade 5 ELA,JES,0.2477878985755044
Academic,Grade 5 ELA,JES,0.28882781089295867
Academic,Grade 5 ELA,JES,0.42265097246639816
Academic,Grade 5 ELA,JES,0.18029386867924177
Academic,Grade 5 ELA,JES,0.24915918007645804
Academic,Grade 5 ELA,JES,0.406033028269624
Academic,Grade 5 ELA,JES,0.20264339922563526
Academic,Grade 5 ELA,JES,0.46764291449593004
Academic,Grade 5 ELA,JES,0.42342284376187095
Academic,Grade 5 ELA,JES,0.28414899471657035
Academic,Grade 5 ELA,JES,0.19895004882558473
Academic,Grade 5 ELA,JES,0.7491655389593079
Academic,Grade 5 ELA,JES,0.15531792665307653
Academic,Grade 5 ELA,JES,0.3871319523190355
Academic,Grade 5 ELA,JES,0.580692885406366
Academic,Grade 5 ELA,JES,0.24719892950592137
Academic,Grade 5 Math,JMTES,0.27202219625081836
Academic,Grade 5 Math,JMTES,0.5065220827041405
Academic,Grade 5 Math,JMTES,0.2273083817238832
Academic,Grade 5 Math,JMTES,0.14842402210368552
Academic,Grade 5 Math,JMTES,0.3512320202818978
Academic,Grade 5 Math,JMTES,0.537771853603
Academic,Grade 5 Math,JMTES,0.46481265334815197
Academic,Grade 5 Math,JMTES,0.23331212918178906
Academic,Grade 5 Math,JMTES,0.3221069712419387
Academic,Grade 5 Math,JMTES,0.1379058922789597
Academic,Grade 5 Math,JMTES,0.5523567725322545
Academic,Grade 5 Math,JMTES,0.5566519910593573
Academic,Grade 5 Math,JMTES,0.5217281588988328
Academic,Grade 5 Math,JMTES,0.3968108298193781
Academic,Grade 5 Math,JMTES,0.4333223184997284
Academic,Grade 5 Math,JMTES,0.606088556425122
Academic,Grade 5 Math,JMTES,0.48297025118162557
Academic,Grade 5 Math,JMTES,0.4347620157361471
Academic,Grade 5 Math,JMTES,0.5707803442549788
Academic,Grade 5 Math,JMTES,0.2776223773870928
Academic,Grade 5 Math,JMTES,0.37491530662706785
Academic,Grade 5 Math,JMTES,0.27238262662533863
Academic,Grade 5 Math,JMTES,0.6569546034084192
Academic,Grade 5 Math,JMTES,0.5291385091688273
Academic,Grade 5 Math,JMTES,0.4077325100913516
Academic,Grade 5 Math,JMTES,0.38786589636058744
Academic,Grade 5 Math,JMTES,0.21424816666305246
Academic,Grade 5 Math,JMTES,0.2739758809755119
Academic,Grade 5 Math,JMTES,0.545134175932624
Academic,Grade 5 Math,JMTES,0.4968260746841594
Academic,Grade 5 Math,JMTES,0.5431998454695142
Academic,Grade 5 Math,JMTES,0.43722726842051607
Academic,Grade 5 Math,JMTES,0.3026517242882466
Academic,Grade 5 Math,JMTES,0.48758700278017
Academic,Grade 5 Math,JMTES,0.3387034125114059
Academic,Grade 5 Math,JMTES,0.48280319084994944
Academic,Grade 5 Math,JMTES,0.5969381047915487
Academic,Grade 5 Math,JMTES,0.6063500855398898
Academic,Grade 5 Math,JMTES,0.27424889418390513
Academic,Grade 5 Math,JMTES,0.5858479766326052
Academic,Grade 5 Math,JMTES,0.1684190421381256
Academic,Grade 5 Math,JMTES,0.5064321570483575
Academic,Grade 5 Math,JMTES,0.18380250440758572
Academic,Grade 5 Math,JMTES,0.441150345892722
Academic,Grade 5 Math,JMTES,0.6494965906781873
Academic,Grade 5 Math,JMTES,0.28896235931819214
Academic,Grade 5 Math,JMTES,0.6452773465393962
Academic,Grade 5 Math,JMTES,0.5106867748379816
Academic,Grade 5 Math,JMTES,0.4299569535363284
Academic,Grade 5 Math,JMTES,0.32615604280564
Academic,Grade 5 Math,JMTES,0.3410741876610924
Academic,Grade 5 Math,JMTES,0.4924796988356631
Academic,Grade 5 Math,JMTES,0.547510949773646
Academic,Grade 5 Math,JES,0.37492814380541833
