school,jmtes,student_id,grade,female,black,age,meal_status,entry_code,enrollment_days,classroom_l1,classroom_l2,classroom_l3,classroom_l4,bus_l1,bus_l2,bus_l3,classroom_total,classroom_severity_points,bus_total,bus_severity_points,any_school_referral,any_bus_referral,any_referral
JES,0,600412682,05,1,0,11.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412688,04,0,1,10.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412596,01,0,0,7.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412310,KF,0,0,6.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411568,01,1,0,7.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408600,03,0,0,9.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407453,04,0,1,10.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407339,02,1,1,8.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408604,03,1,1,9.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600406769,04,0,0,10.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407411,02,1,0,8.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410922,05,1,1,10.0,04,R,170.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1,0,1
JES,0,600406516,05,1,1,10.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412856,01,1,0,7.0,01,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600405697,04,0,0,10.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407761,03,0,0,9.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410300,KF,0,0,6.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409142,03,0,0,9.0,04,R,170.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1,0,1
JES,0,600411565,01,0,0,7.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600406409,03,0,1,9.0,05,R,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1,0,1
JES,0,600408033,04,1,0,10.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408072,03,1,0,9.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600413219,05,1,1,10.0,03,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412338,KF,1,1,6.0,04,R,170.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1,0,1
JES,0,600408566,02,1,0,8.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600406897,05,1,1,10.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412358,KF,1,0,6.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412306,KF,1,0,6.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411347,01,1,1,7.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600405593,04,0,1,10.0,04,R,170.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,1.0,2.0,1,1,1
JES,0,600409327,01,1,1,7.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407846,04,0,1,10.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410303,02,1,1,8.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411594,02,1,0,8.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412304,KF,1,0,6.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409070,02,0,1,8.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0,1,1
JES,0,600408708,03,1,0,9.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409012,03,0,0,9.0,01,R,170.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,0,1
JES,0,600411575,01,0,0,7.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407793,04,0,0,10.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409902,KF,1,1,5.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408747,01,1,1,7.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412114,03,0,1,9.0,01,R,170.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,1,0,1
JES,0,600410592,04,0,0,10.0,05,R,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1,0,1
JES,0,600413034,KF,1,0,6.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408572,01,1,0,7.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409396,01,1,1,7.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411241,KF,1,1,6.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412218,KF,0,1,6.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600405724,05,0,1,11.0,04,R,170.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,1,0,1
JES,0,600408875,03,1,1,9.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409370,02,1,1,8.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410466,KF,0,1,6.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407496,03,0,0,9.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411546,04,1,1,10.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409433,02,1,0,8.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407454,03,0,0,10.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411914,KF,1,0,6.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410319,KF,0,1,7.0,04,R,170.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,0,1
JES,0,600408048,05,0,0,11.0,01,R,170.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1,0,1
JES,0,600410266,01,0,1,8.0,01,R,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1,0,1
JES,0,600410208,KF,0,0,6.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408754,02,0,0,7.0,05,R,170.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,0,1
JES,0,600405094,05,0,1,10.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412973,02,1,1,8.0,04,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412329,KF,1,0,6.0,03,R,170.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,1,0,1
JES,0,600410050,01,1,1,7.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411528,01,0,1,7.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410138,KF,0,0,6.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410038,04,0,0,9.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600403721,05,1,1,11.0,01,R,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1
JES,0,600411162,01,0,0,7.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411390,03,0,1,9.0,03,R,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1,0,1
JES,0,600411460,01,0,1,7.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412972,KF,0,1,6.0,04,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412971,KF,0,1,6.0,04,C,170.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,0,1
JES,0,600411461,01,1,1,7.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411424,05,0,1,11.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408945,03,0,0,9.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412681,KF,0,1,6.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407900,03,1,1,8.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407727,04,1,0,10.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412698,KF,1,0,6.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408606,03,1,0,9.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409901,KF,0,1,6.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600405143,04,0,1,10.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600404869,04,1,1,10.0,03,R,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1,0,1
JES,0,600406554,03,0,1,8.0,03,R,170.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,2.0,4.0,1,1,1
JES,0,600408894,03,0,1,9.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0,1,1
JES,0,600409871,01,1,0,7.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407220,03,0,1,9.0,05,R,170.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,6.0,1,1,1
JES,0,600412359,KF,0,1,7.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411160,KF,0,1,6.0,05,S,170.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,0,1
JES,0,600408541,03,1,1,8.0,01,R,170.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,0,1
JES,0,600411203,04,0,0,10.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410604,01,1,0,6.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600404633,04,0,0,10.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600406214,05,1,0,11.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600413133,04,1,1,9.0,03,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407260,02,0,1,8.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412577,KF,0,0,6.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412700,05,1,0,11.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600406914,04,1,1,10.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412324,03,0,1,9.0,04,R,170.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,0,1
JES,0,600409252,03,1,1,9.0,04,R,170.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,1,0,1
JES,0,600412284,KF,0,1,6.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410449,02,1,1,8.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412285,01,1,1,7.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408615,04,1,0,10.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600413207,KF,1,1,6.0,03,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411421,01,1,0,7.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600413038,01,1,1,7.0,04,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410139,KF,0,1,6.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600405307,05,1,0,11.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409294,03,1,0,8.0,04,R,170.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,0,1
JES,0,600407692,04,0,0,10.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410574,02,1,0,8.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412631,05,1,0,11.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0,1,1
JES,0,600412629,01,0,0,7.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409005,03,0,0,9.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410478,04,1,1,10.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409090,02,0,1,8.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410536,01,0,1,7.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410424,03,0,1,9.0,05,R,170.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,0,1
JES,0,600409316,03,1,1,9.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600406725,05,0,1,12.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411576,01,0,1,7.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410537,01,0,1,7.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410571,KF,0,0,6.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411577,01,0,0,7.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600403823,05,0,1,10.0,05,R,170.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,7.0,2.0,4.0,1,1,1
JES,0,600408906,05,0,1,11.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408844,02,0,1,8.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408896,03,1,1,8.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600406571,05,1,1,11.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412080,05,0,0,11.0,04,R,170.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,2.0,1,1,1
JES,0,600412654,03,0,1,9.0,04,R,170.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,1,0,1
JES,0,600412655,KF,1,1,6.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410155,01,1,1,7.0,04,R,170.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,21.0,0.0,0.0,1,0,1
JES,0,600412308,01,0,1,6.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600405310,05,0,1,11.0,04,R,170.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,4.0,1,1,1
JES,0,600410371,02,1,1,8.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600413152,KF,0,0,7.0,04,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600413151,02,0,0,8.0,04,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410545,02,0,0,8.0,06,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600404888,05,0,0,10.0,04,R,170.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,2.0,1,1,1
JES,0,600409329,01,0,1,7.0,01,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410569,KF,1,1,7.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408892,03,1,1,9.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410147,KF,0,1,6.0,05,R,170.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,1,0,1
JES,0,600412597,KF,0,0,6.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411545,02,0,1,7.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411346,01,0,1,7.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600407294,03,1,1,9.0,04,R,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1
JES,0,600408149,04,0,1,10.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408611,03,1,1,9.0,05,R,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1,0,1
JES,0,600412357,KF,0,1,6.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600408308,05,0,1,11.0,04,R,170.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1,0,1
JES,0,600413122,03,0,1,9.0,04,C,170.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,8.0,17.0,1.0,2.0,1,1,1
JES,0,600404874,04,1,1,10.0,02,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409907,KF,0,1,6.0,02,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412917,01,0,1,7.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600410568,KF,1,1,6.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409013,03,1,1,9.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600406770,05,0,1,11.0,04,R,170.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,1,0,1
JES,0,600413003,02,0,0,8.0,04,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412979,04,1,0,10.0,04,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600411857,02,0,1,8.0,04,S,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600406079,04,0,0,10.0,05,R,170.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,1,0,1
JES,0,600407902,03,0,0,9.0,04,R,170.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1,0,1
JES,0,600412760,04,0,1,10.0,03,R,170.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,3.0,6.0,1,1,1
JES,0,600412442,05,0,0,11.0,04,R,170.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0,1,1
JES,0,600404876,04,1,0,9.0,03,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600413021,KF,0,1,6.0,04,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600412784,01,0,0,7.0,04,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600409144,04,0,1,10.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600413020,02,1,1,7.0,04,C,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
JES,0,600403262,05,0,0,11.0,05,R,170.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,1,0,1
JES,0,600407317,02,0,0,8.0,05,R,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
